日期,标题,链接,公司名称,股票代码
2018-02-26,公告及通告 - [內幕消息 / 發行債務證券] 建議發行優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0226/ltn20180226012_c.pdf,建業地產,00832
2018-02-12,公告及通告 - [內幕消息] 公告 2018年1月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0212/ltn20180212460_c.pdf,建業地產,00832
2018-02-07,公告及通告 - [其他-雜項] 自願性公告－納入恒生港股通指數系列,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0207/ltn201802071100_c.pdf,建業地產,00832
2018-02-07,公告及通告 - [其他-業務發展最新情況] 自願性公告 最新業務資料－輕資產營運模式項目,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0207/ltn201802071092_c.pdf,建業地產,00832
2018-02-05,月報表 截至二零一八年一月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0205/ltn20180205993_c.pdf,建業地產,00832
2018-01-29,公告及通告 - [盈利警告 / 內幕消息] 正面盈利預告,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0129/ltn20180129989_c.pdf,建業地產,00832
2018-01-22,公告及通告 - [其他-業務發展最新情況] 自願性公告 最新業務資料－輕資產營運模式項目,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0122/ltn20180122028_c.pdf,建業地產,00832
2018-01-08,公告及通告 - [內幕消息] 公告 2017年12月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0108/ltn20180108726_c.pdf,建業地產,00832
2018-01-08,公告及通告 - [董事名單和他們的地位和作用] 董事名單與其角色和職能,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0108/ltn20180108724_c.pdf,建業地產,00832
2018-01-08,公告及通告 - [更換董事或重要行政職能或職責的變更] 委任獨立非執行董事,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0108/ltn20180108720_c.pdf,建業地產,00832
2018-01-04,月報表 截至二零一七年十二月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0104/ltn20180104980_c.pdf,建業地產,00832
2018-01-01,公告及通告 - [董事名單和他們的地位和作用] 董事名單與其角色和職能,https://www1.hkexnews.hk/listedco/listconews/sehk/2018/0101/ltn20180101004_c.pdf,建業地產,00832
2017-12-29,公告及通告 - [更換董事或重要行政職能或職責的變更 / 未能符合獨立非執行董事的規定或獨立非執行董事未能符合獨立性指引] 獨立非執行董事辭任、未能遵守獨立非執行董事規定,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1229/ltn201712291099_c.pdf,建業地產,00832
2017-12-29,公告及通告 - [須予披露的交易] 須予披露交易,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1229/ltn201712291032_c.pdf,建業地產,00832
2017-12-28,公告及通告 - [須予披露的交易] 須予披露交易,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1228/ltn20171228894_c.pdf,建業地產,00832
2017-12-12,公告及通告 - [須予披露的交易 / 向聯屬公司提供財務資助及/或作出擔保] 須予披露交易 向聯營公司提供股東借款,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1212/ltn20171212654_c.pdf,建業地產,00832
2017-12-11,公告及通告 - [其他-業務發展最新情況] 自願性公告 最新業務資料－輕資產營運模式項目,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1211/ltn20171211541_c.pdf,建業地產,00832
2017-12-05,公告及通告 - [內幕消息] 公 告 2017年11月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1205/ltn201712051398_c.pdf,建業地產,00832
2017-12-05,月報表 截至二零一七年十一月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1205/ltn201712051377_c.pdf,建業地產,00832
2017-11-10,公告及通告 - [其他-業務發展最新情況] 自願性公告 最新業務資料 - 輕資產營運模式項目,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1110/ltn20171110519_c.pdf,建業地產,00832
2017-11-06,公告及通告 - [內幕消息] 公告2017年10月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1106/ltn201711061344_c.pdf,建業地產,00832
2017-11-06,月報表 截至二零一七年十月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1106/ltn20171106779_c.pdf,建業地產,00832
2017-10-30,公告及通告 - [更換公司秘書] 公司秘書及授權代表之委任,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1030/ltn20171030736_c.pdf,建業地產,00832
2017-10-12,公告及通告 - [其他-業務發展最新情況] 自願性公告 最新業務資料 - 輕資產營運模式項目,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1012/ltn20171012710_c.pdf,建業地產,00832
2017-10-06,公告及通告 - [內幕消息] 公告 2017年9月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1006/ltn20171006930_c.pdf,建業地產,00832
2017-10-06,月報表 截至二零一七年九月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1006/ltn20171006647_c.pdf,建業地產,00832
2017-10-03,公告及通告 - [更換公司秘書] 公司秘書及授權代表辭任,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/1003/ltn20171003058_c.pdf,建業地產,00832
2017-09-27,財務報表/環境、社會及管治資料 - [中期/半年度報告] 二零一七年中期報告,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0927/ltn20170927845_c.pdf,建業地產,00832
2017-09-19,公告及通告 - [其他-業務發展最新情況] 自願性公告 最新業務資料-輕資產營運模式項目,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0919/ltn20170919788_c.pdf,建業地產,00832
2017-09-13,公告及通告 - [內幕消息 / 更改證券條款或隨附於證券的權利] 簽立有關：(i)2億美元2020年到期票息8.00%優先票據（國際證券代碼：XS0879582301）；(ii)4億美元2018年到期票息6.50%優先票據（國際證券代碼：XS0937236783）；(iii)3億美元2021年到期票息8.75%優先票據（國際證券代碼：XS1219965297）；(iv)2億美元2021年到期票息6.75%優先票據（國際證券代碼：XS1512966372）；及(v)2億美元2018年到期票息6.00%優先票據（國際證券代碼：XS1643339739）的補充契約,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0913/ltn20170913692_c.pdf,建業地產,00832
2017-09-06,公告及通告 - [內幕消息] 公告 2017年8月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0906/ltn201709061135_c.pdf,建業地產,00832
2017-09-05,月報表 截至二零一七年八月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0905/ltn201709051229_c.pdf,建業地產,00832
2017-08-31,公告及通告 - [中期業績] 截至2017年6月30日止六個月中期業績公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0831/ltn20170831012_c.pdf,建業地產,00832
2017-08-23,公告及通告 - [須予披露的交易] 須予披露交易 收購藍德匯豐100%股權,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0823/ltn20170823414_c.pdf,建業地產,00832
2017-08-21,公告及通告 - [內幕消息 / 更改證券條款或隨附於證券的權利] 有關：(i)2億美元2020年到期票息8.00%優先票據（國際證券代碼：XS 0879582301）；(ii)4億美元2018年到期票息6.50%優先票據（國際證券代碼：XS 0937236783）；(iii)3億美元2021年到期票息8.75%優先票據（國際證券代碼：XS1219965297）；(iv)2億美元2021年到期票息6.75%優先票據（國際證券代碼：XS1512966372）及(v)2億美元2018年到期票息6.00%優先票據（國際證券代碼：XS1643339739）的同意徵求結果,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0821/ltn20170821012_c.pdf,建業地產,00832
2017-08-18,公告及通告 - [董事會召開日期] 董事會召開日期,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0818/ltn20170818965_c.pdf,建業地產,00832
2017-08-10,公告及通告 - [盈利警告 / 內幕消息] 正面盈利預告,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0810/ltn201708101157_c.pdf,建業地產,00832
2017-08-07,月報表 截至二零一七年七月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0807/ltn20170807016_c.pdf,建業地產,00832
2017-08-07,公告及通告 - [其他-雜項] 有關： (i)2億美元2020年到期票息8.00%優先票據(ISIN:XS0879582301)；(ii)4億美元2018年到期票息6.50%優先票據(ISIN:XS0937236783)；(iii)3億美元2021年到期票息8.75%優先票據(ISIN:XS1219965297)；(iv)2億美元2021年到期票息6.75%優先票據(ISIN:XS1512966372)；及(v)2億美元2018年到期票息6.00%優先票據(ISIN:XS1643339739)的同意徵求,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0807/ltn20170807012_c.pdf,建業地產,00832
2017-08-04,公告及通告 - [內幕消息] 公告 - 2017年7月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0804/ltn201708041055_c.pdf,建業地產,00832
2017-08-03,公告及通告 - [須予披露的交易] 須予披露交易 組建合資公司,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0803/ltn201708031348_c.pdf,建業地產,00832
2017-07-24,公告及通告 - [海外監管公告-證券發行及相關事宜] 海外監管公告,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0724/ltn20170724044_c.pdf,建業地產,00832
2017-07-21,公告及通告 - [須予披露的交易] 補充公告 須予披露交易- 合作框架協議第二補充協議對合作框架協議條款之更改,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0721/ltn201707211015_c.pdf,建業地產,00832
2017-07-14,公告及通告 - [其他-業務發展最新情況] 自願性公告 最新業務資料 - 輕資產營運模式項目,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0714/ltn20170714891_c.pdf,建業地產,00832
2017-07-12,公告及通告 - [發行債務證券] 發行2億美元2018年到期票息6.00%優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0712/ltn20170712026_c.pdf,建業地產,00832
2017-07-11,公告及通告 - [發行債務證券] 建議發行優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0711/ltn20170711038_c.pdf,建業地產,00832
2017-07-10,公告及通告 - [更換公司秘書] 公司秘書及授權代表之委任,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0710/ltn20170710663_c.pdf,建業地產,00832
2017-07-04,公告及通告 - [內幕消息] 公告 2017年6月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0704/ltn20170704032_c.pdf,建業地產,00832
2017-07-03,月報表 截至二零一七年六月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0703/ltn201707032091_c.pdf,建業地產,00832
2017-07-03,公告及通告 - [須予披露的交易] 須予披露交易—合作框架協議(1)出售項目公司之股權；及(2)承諾回購項目公司股權,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0703/ltn20170703052_c.pdf,建業地產,00832
2017-06-26,公告及通告 - [更換公司秘書] 公司秘書及授權代表辭任,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0626/ltn20170626595_c.pdf,建業地產,00832
2017-06-22,公告及通告 - [內幕消息] 贖回2億新加坡元二零一七年到期票息6.5%優先票據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0622/ltn20170622579_c.pdf,建業地產,00832
2017-06-08,公告及通告 - [其他-業務發展最新情況] 自願性公告 最新業務資料-許昌襄城及許昌建德輕資產營運模式項目,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0608/ltn20170608595_c.pdf,建業地產,00832
2017-06-06,公告及通告 - [內幕消息] 公告 2017年5月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0606/ltn201706061163_c.pdf,建業地產,00832
2017-06-02,月報表 截至二零一七年五月三十一日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0602/ltn201706021162_c.pdf,建業地產,00832
2017-05-23,公告及通告 - [股份期權計劃] 授出購股權,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0523/ltn20170523720_c.pdf,建業地產,00832
2017-05-19,公告及通告 - [股東周年大會的結果] 2017年5月19日舉行的股東周年大會的投票結果,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0519/ltn20170519667_c.pdf,建業地產,00832
2017-05-18,公告及通告 - [更換股份過戶登記處/登記代理] 更改開曼群島之主要股份過戶登記處 公司名稱及地址,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0518/ltn20170518666_c.pdf,建業地產,00832
2017-05-11,公告及通告 - [其他-業務發展最新情況] 自願性公告 最新業務資料 - 輕資產營運模式項目,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0511/ltn20170511689_c.pdf,建業地產,00832
2017-05-05,公告及通告 - [內幕消息] 公告 2017年4月未經審核合同銷售數據,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0505/ltn201705051373_c.pdf,建業地產,00832
2017-05-04,月報表 截至二零一七年四月三十日止月份之股份發行人的證券變動月報表,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0504/ltn201705041210_c.pdf,建業地產,00832
2017-04-20,公告及通告 - [其他-業務發展最新情況] 自願性公告 最新業務資料 - 商丘翡翠城輕資產營運模式項目,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0420/ltn201704201237_c.pdf,建業地產,00832
2017-04-12,委任代表表格 擬於二零一七年五月十九日舉行的 股東周年大會代表委任表格,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0412/ltn201704121245_c.pdf,建業地產,00832
2017-04-12,公告及通告 - [股東周年大會通告 / 暫停辦理過戶登記手續或更改暫停辦理過戶日期] 股東周年大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0412/ltn201704121241_c.pdf,建業地產,00832
2017-04-12,通函 - [一般性授權 / 回購股份的說明函件 / 在股東批准的情況下重選或委任董事] 建議授予購回股份及 發行股份的一般授權； 重選董事； 及 股東周年大會通告,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0412/ltn201704121235_c.pdf,建業地產,00832
2017-04-12,財務報表/環境、社會及管治資料 - [年報 / 環境、社會及管治資料/報告] 2016年度報告,https://www1.hkexnews.hk/listedco/listconews/sehk/2017/0412/ltn201704121231_c.pdf,建業地產,00832
